"Customer_ID","City","State_Name","Product_ID","Current_Delivering_Factory","Lots_O_Nuts","Wicked_Choccy","Sugar_Shack","Secret_Factory","The_Other_Factory","min_fact_distance","min_dist_factory","shift_reqrd","Curr_Fact_Dist"
"152254",Wilmington,North Carolina,CHO-MIL-31000,Wicked_Choccy,3120.25,380.505,2153.97,1359.82,1100.19,380.505,Wicked_Choccy,"0",380.51
"111976",Philadelphia,Pennsylvania,CHO-NUT-13000,Lots_O_Nuts,3343.32,1024.54,1900.85,1307.05,1409.64,1024.54,Wicked_Choccy,"1",3343.32
"111976",Philadelphia,Pennsylvania,CHO-TRI-54000,Wicked_Choccy,3343.32,1024.54,1900.85,1307.05,1409.64,1024.54,Wicked_Choccy,"0",1024.54
"157686",San Francisco,California,CHO-TRI-54000,Wicked_Choccy,1108.1,3789.84,2408.4,2743.15,2902.78,1108.1,Lots_O_Nuts,"1",3789.84
"111941",New York City,New York,CHO-NUT-13000,Lots_O_Nuts,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"1",3444.71
"100202",Anaheim,California,CHO-TRI-54000,Wicked_Choccy,584.073,3426.55,2405.24,2542.23,2560.19,584.073,Lots_O_Nuts,"1",3426.55
"130211",Lawton,Oklahoma,CHO-TRI-54000,Wicked_Choccy,1259.79,1619.64,1517.53,1020.68,761.167,761.167,The_Other_Factory,"1",1619.64
"130211",Lawton,Oklahoma,CHO-MIL-31000,Wicked_Choccy,1259.79,1619.64,1517.53,1020.68,761.167,761.167,The_Other_Factory,"1",1619.64
"152422",Columbus,Ohio,CHO-SCR-58000,Lots_O_Nuts,2679.1,908.758,1375.02,652.86,825.46,652.86,Secret_Factory,"1",2679.10
"110814",New York City,New York,CHO-TRI-54000,Wicked_Choccy,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"0",1149.76
"110814",New York City,New York,CHO-NUT-13000,Lots_O_Nuts,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"1",3444.71
"110814",New York City,New York,CHO-MIL-31000,Wicked_Choccy,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"0",1149.76
"109589",Bowling Green,Kentucky,CHO-MIL-31000,Wicked_Choccy,2343.43,742.219,1460.82,600.785,381.306,381.306,The_Other_Factory,"1",742.22
"128139",Richmond,Kentucky,CHO-TRI-54000,Wicked_Choccy,2539.98,697.091,1499.75,674.273,585.641,585.641,The_Other_Factory,"1",697.09
"128139",Richmond,Kentucky,CHO-FUD-51000,Lots_O_Nuts,2539.98,697.091,1499.75,674.273,585.641,585.641,The_Other_Factory,"1",2539.98
"165015",Newark,Ohio,CHO-SCR-58000,Lots_O_Nuts,2733.23,901.507,1412.7,704.85,869.146,704.85,Secret_Factory,"1",2733.23
"146192",Columbus,Georgia,CHO-FUD-51000,Lots_O_Nuts,2501.03,368.395,1978.29,1114.6,547.389,368.395,Wicked_Choccy,"1",2501.03
"125472",Lafayette,Louisiana,CHO-NUT-13000,Lots_O_Nuts,1893.82,1056.87,2019.91,1252.74,574.416,574.416,The_Other_Factory,"1",1893.82
"125472",Lafayette,Louisiana,CHO-MIL-31000,Wicked_Choccy,1893.82,1056.87,2019.91,1252.74,574.416,574.416,The_Other_Factory,"1",1056.87
"125472",Lafayette,Louisiana,CHO-NUT-13000,Lots_O_Nuts,1893.82,1056.87,2019.91,1252.74,574.416,574.416,The_Other_Factory,"1",1893.82
"168396",San Francisco,California,CHO-FUD-51000,Lots_O_Nuts,1108.1,3789.84,2408.4,2743.15,2902.78,1108.1,Lots_O_Nuts,"0",1108.10
"168396",San Francisco,California,CHO-TRI-54000,Wicked_Choccy,1108.1,3789.84,2408.4,2743.15,2902.78,1108.1,Lots_O_Nuts,"1",3789.84
"101574",Los Angeles,California,CHO-FUD-51000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"122182",Philadelphia,Pennsylvania,CHO-SCR-58000,Lots_O_Nuts,3343.32,1024.54,1900.85,1307.05,1409.64,1024.54,Wicked_Choccy,"1",3343.32
"148698",Houston,Texas,CHO-SCR-58000,Lots_O_Nuts,1594.6,1385.08,2043.04,1369.77,781.779,781.779,The_Other_Factory,"1",1594.60
"165918",Edmonds,Washington,CHO-TRI-54000,Wicked_Choccy,1882.57,3870.06,1941.15,2594.09,3015.53,1882.57,Lots_O_Nuts,"1",3870.06
"165918",Edmonds,Washington,CHO-MIL-31000,Wicked_Choccy,1882.57,3870.06,1941.15,2594.09,3015.53,1882.57,Lots_O_Nuts,"1",3870.06
"165918",Edmonds,Washington,CHO-FUD-51000,Lots_O_Nuts,1882.57,3870.06,1941.15,2594.09,3015.53,1882.57,Lots_O_Nuts,"0",1882.57
"165918",Edmonds,Washington,CHO-TRI-54000,Wicked_Choccy,1882.57,3870.06,1941.15,2594.09,3015.53,1882.57,Lots_O_Nuts,"1",3870.06
"124667",New York City,New York,CHO-MIL-31000,Wicked_Choccy,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"0",1149.76
"124667",New York City,New York,CHO-TRI-54000,Wicked_Choccy,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"0",1149.76
"145338",Philadelphia,Pennsylvania,CHO-FUD-51000,Lots_O_Nuts,3343.32,1024.54,1900.85,1307.05,1409.64,1024.54,Wicked_Choccy,"1",3343.32
"115105",New York City,New York,CHO-FUD-51000,Lots_O_Nuts,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"1",3444.71
"166912",New York City,New York,CHO-TRI-54000,Wicked_Choccy,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"0",1149.76
"128307",Houston,Texas,OTH-GUM-21000,Secret_Factory,1594.6,1385.08,2043.04,1369.77,781.779,781.779,The_Other_Factory,"1",1369.77
"155985",San Francisco,California,CHO-SCR-58000,Lots_O_Nuts,1108.1,3789.84,2408.4,2743.15,2902.78,1108.1,Lots_O_Nuts,"0",1108.10
"105046",Rome,New York,CHO-FUD-51000,Lots_O_Nuts,3349.58,1333.53,1693.68,1255.48,1537.95,1255.48,Secret_Factory,"1",3349.58
"105046",Rome,New York,CHO-TRI-54000,Wicked_Choccy,3349.58,1333.53,1693.68,1255.48,1537.95,1255.48,Secret_Factory,"1",1333.53
"105046",Rome,New York,CHO-NUT-13000,Lots_O_Nuts,3349.58,1333.53,1693.68,1255.48,1537.95,1255.48,Secret_Factory,"1",3349.58
"137596",Jackson,Michigan,CHO-TRI-54000,Wicked_Choccy,2614.09,1168.31,1129.61,519.747,929.343,519.747,Secret_Factory,"1",1168.31
"137596",Jackson,Michigan,OTH-GUM-21000,Secret_Factory,2614.09,1168.31,1129.61,519.747,929.343,519.747,Secret_Factory,"0",519.75
"137596",Jackson,Michigan,CHO-SCR-58000,Lots_O_Nuts,2614.09,1168.31,1129.61,519.747,929.343,519.747,Secret_Factory,"1",2614.09
"161662",Lancaster,Ohio,CHO-SCR-58000,Lots_O_Nuts,2707.52,858.713,1430.95,699.127,825.558,699.127,Secret_Factory,"1",2707.52
"125220",Appleton,Wisconsin,CHO-TRI-54000,Wicked_Choccy,2382.68,1497.89,735.935,362.051,1028.0,362.051,Secret_Factory,"1",1497.89
"108630",Concord,California,CHO-MIL-31000,Wicked_Choccy,1085.78,3754.08,2369.09,2704.06,2866.71,1085.78,Lots_O_Nuts,"1",3754.08
"141782",Aurora,Illinois,CHO-FUD-51000,Lots_O_Nuts,2292.23,1252.96,939.206,195.438,756.624,195.438,Secret_Factory,"1",2292.23
"121314",Miami,Florida,CHO-MIL-31000,Wicked_Choccy,3147.66,705.452,2848.36,1985.47,1396.82,705.452,Wicked_Choccy,"0",705.45
"122406",Providence,Rhode Island,CHO-MIL-31000,Wicked_Choccy,3666.59,1381.28,2059.92,1589.24,1774.55,1381.28,Wicked_Choccy,"0",1381.28
"122406",Providence,Rhode Island,CHO-FUD-51000,Lots_O_Nuts,3666.59,1381.28,2059.92,1589.24,1774.55,1381.28,Wicked_Choccy,"1",3666.59
"122406",Providence,Rhode Island,CHO-NUT-13000,Lots_O_Nuts,3666.59,1381.28,2059.92,1589.24,1774.55,1381.28,Wicked_Choccy,"1",3666.59
"122406",Providence,Rhode Island,CHO-MIL-31000,Wicked_Choccy,3666.59,1381.28,2059.92,1589.24,1774.55,1381.28,Wicked_Choccy,"0",1381.28
"115924",Des Moines,Iowa,CHO-SCR-58000,Lots_O_Nuts,1869.71,1533.84,753.998,254.896,786.196,254.896,Secret_Factory,"1",1869.71
"118052",Lorain,Ohio,CHO-FUD-51000,Lots_O_Nuts,2774.72,1047.24,1328.44,700.156,979.6,700.156,Secret_Factory,"1",2774.72
"146857",Springfield,Missouri,CHO-TRI-54000,Wicked_Choccy,1745.98,1252.91,1235.07,525.832,378.635,378.635,The_Other_Factory,"1",1252.91
"118052",Lorain,Ohio,CHO-NUT-13000,Lots_O_Nuts,2774.72,1047.24,1328.44,700.156,979.6,700.156,Secret_Factory,"1",2774.72
"118052",Lorain,Ohio,CHO-TRI-54000,Wicked_Choccy,2774.72,1047.24,1328.44,700.156,979.6,700.156,Secret_Factory,"1",1047.24
"140774",Olathe,Kansas,CHO-SCR-58000,Lots_O_Nuts,1658.45,1458.51,1030.84,463.365,605.27,463.365,Secret_Factory,"1",1658.45
"166324",Cleveland,Ohio,CHO-MIL-31000,Wicked_Choccy,2815.55,1048.04,1358.11,740.729,1012.24,740.729,Secret_Factory,"1",1048.04
"166324",Cleveland,Ohio,CHO-NUT-13000,Lots_O_Nuts,2815.55,1048.04,1358.11,740.729,1012.24,740.729,Secret_Factory,"1",2815.55
"166324",Cleveland,Ohio,CHO-FUD-51000,Lots_O_Nuts,2815.55,1048.04,1358.11,740.729,1012.24,740.729,Secret_Factory,"1",2815.55
"109904",New York City,New York,CHO-NUT-13000,Lots_O_Nuts,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"1",3444.71
"117345",Charlotte,North Carolina,CHO-SCR-58000,Lots_O_Nuts,2849.26,351.161,1910.46,1092.82,829.325,351.161,Wicked_Choccy,"1",2849.26
"117345",Charlotte,North Carolina,CHO-TRI-54000,Wicked_Choccy,2849.26,351.161,1910.46,1092.82,829.325,351.161,Wicked_Choccy,"0",351.16
"117345",Charlotte,North Carolina,CHO-SCR-58000,Lots_O_Nuts,2849.26,351.161,1910.46,1092.82,829.325,351.161,Wicked_Choccy,"1",2849.26
"117345",Charlotte,North Carolina,CHO-FUD-51000,Lots_O_Nuts,2849.26,351.161,1910.46,1092.82,829.325,351.161,Wicked_Choccy,"1",2849.26
"137281",Roswell,Georgia,CHO-SCR-58000,Lots_O_Nuts,2535.58,377.878,1845.47,984.723,524.61,377.878,Wicked_Choccy,"1",2535.58
"116750",Fayetteville,North Carolina,CHO-SCR-58000,Lots_O_Nuts,3028.32,390.947,2033.66,1240.09,1008.2,390.947,Wicked_Choccy,"1",3028.32
"116750",Fayetteville,North Carolina,CHO-SCR-58000,Lots_O_Nuts,3028.32,390.947,2033.66,1240.09,1008.2,390.947,Wicked_Choccy,"1",3028.32
"116260",Vineland,New Jersey,CHO-MIL-31000,Wicked_Choccy,3355.86,990.139,1942.07,1332.3,1408.29,990.139,Wicked_Choccy,"0",990.14
"100041",Columbus,Indiana,CHO-MIL-31000,Wicked_Choccy,2411.19,902.68,1288.65,464.052,570.308,464.052,Secret_Factory,"1",902.68
"100041",Columbus,Indiana,CHO-FUD-51000,Lots_O_Nuts,2411.19,902.68,1288.65,464.052,570.308,464.052,Secret_Factory,"1",2411.19
"100041",Columbus,Indiana,CHO-SCR-58000,Lots_O_Nuts,2411.19,902.68,1288.65,464.052,570.308,464.052,Secret_Factory,"1",2411.19
"120908",Philadelphia,Pennsylvania,OTH-KAZ-38000,The_Other_Factory,3343.32,1024.54,1900.85,1307.05,1409.64,1024.54,Wicked_Choccy,"1",1409.64
"141355",Aurora,Colorado,CHO-TRI-54000,Wicked_Choccy,981.357,2295.68,1160.9,1220.5,1409.57,981.357,Lots_O_Nuts,"1",2295.68
"137729",Los Angeles,California,CHO-MIL-31000,Wicked_Choccy,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"1",3452.01
"137729",Los Angeles,California,CHO-NUT-13000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"105452",Pasadena,Texas,CHO-MIL-31000,Wicked_Choccy,1612.4,1371.71,2052.07,1373.3,778.526,778.526,The_Other_Factory,"1",1371.71
"105452",Pasadena,Texas,CHO-FUD-51000,Lots_O_Nuts,1612.4,1371.71,2052.07,1373.3,778.526,778.526,The_Other_Factory,"1",1612.40
"103380",Pasadena,California,CHO-NUT-13000,Lots_O_Nuts,607.035,3439.64,2392.15,2542.28,2570.84,607.035,Lots_O_Nuts,"0",607.03
"103380",Pasadena,California,CHO-TRI-54000,Wicked_Choccy,607.035,3439.64,2392.15,2542.28,2570.84,607.035,Lots_O_Nuts,"1",3439.64
"103380",Pasadena,California,CHO-NUT-13000,Lots_O_Nuts,607.035,3439.64,2392.15,2542.28,2570.84,607.035,Lots_O_Nuts,"0",607.03
"103380",Pasadena,California,CHO-MIL-31000,Wicked_Choccy,607.035,3439.64,2392.15,2542.28,2570.84,607.035,Lots_O_Nuts,"1",3439.64
"103380",Pasadena,California,CHO-MIL-31000,Wicked_Choccy,607.035,3439.64,2392.15,2542.28,2570.84,607.035,Lots_O_Nuts,"1",3439.64
"165568",Seattle,Washington,CHO-SCR-58000,Lots_O_Nuts,1863.26,3863.07,1942.4,2589.87,3007.07,1863.26,Lots_O_Nuts,"0",1863.26
"145758",New York City,New York,OTH-LIC-15000,Secret_Factory,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"1",1388.26
"159940",Aurora,Illinois,CHO-SCR-58000,Lots_O_Nuts,2292.23,1252.96,939.206,195.438,756.624,195.438,Secret_Factory,"1",2292.23
"159940",Aurora,Illinois,CHO-FUD-51000,Lots_O_Nuts,2292.23,1252.96,939.206,195.438,756.624,195.438,Secret_Factory,"1",2292.23
"159940",Aurora,Illinois,CHO-FUD-51000,Lots_O_Nuts,2292.23,1252.96,939.206,195.438,756.624,195.438,Secret_Factory,"1",2292.23
"159940",Aurora,Illinois,CHO-NUT-13000,Lots_O_Nuts,2292.23,1252.96,939.206,195.438,756.624,195.438,Secret_Factory,"1",2292.23
"156265",Los Angeles,California,OTH-GUM-21000,Secret_Factory,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"1",2560.03
"156265",Los Angeles,California,CHO-TRI-54000,Wicked_Choccy,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"1",3452.01
"156265",Los Angeles,California,CHO-FUD-51000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"134495",Jacksonville,Florida,CHO-MIL-31000,Wicked_Choccy,2856.98,201.856,2332.57,1472.75,942.946,201.856,Wicked_Choccy,"0",201.86
"134495",Jacksonville,Florida,CHO-FUD-51000,Lots_O_Nuts,2856.98,201.856,2332.57,1472.75,942.946,201.856,Wicked_Choccy,"1",2856.98
"134495",Jacksonville,Florida,CHO-MIL-31000,Wicked_Choccy,2856.98,201.856,2332.57,1472.75,942.946,201.856,Wicked_Choccy,"0",201.86
"134495",Jacksonville,Florida,CHO-SCR-58000,Lots_O_Nuts,2856.98,201.856,2332.57,1472.75,942.946,201.856,Wicked_Choccy,"1",2856.98
"124779",Arlington,Texas,CHO-TRI-54000,Wicked_Choccy,1365.78,1508.93,1724.16,1140.57,718.243,718.243,The_Other_Factory,"1",1508.93
"124779",Arlington,Texas,CHO-TRI-54000,Wicked_Choccy,1365.78,1508.93,1724.16,1140.57,718.243,718.243,The_Other_Factory,"1",1508.93
"124779",Arlington,Texas,CHO-TRI-54000,Wicked_Choccy,1365.78,1508.93,1724.16,1140.57,718.243,718.243,The_Other_Factory,"1",1508.93
"124779",Arlington,Texas,CHO-TRI-54000,Wicked_Choccy,1365.78,1508.93,1724.16,1140.57,718.243,718.243,The_Other_Factory,"1",1508.93
"124779",Arlington,Texas,OTH-GUM-21000,Secret_Factory,1365.78,1508.93,1724.16,1140.57,718.243,718.243,The_Other_Factory,"1",1140.57
"124779",Arlington,Texas,CHO-FUD-51000,Lots_O_Nuts,1365.78,1508.93,1724.16,1140.57,718.243,718.243,The_Other_Factory,"1",1365.78
"133333",Green Bay,Wisconsin,CHO-FUD-51000,Lots_O_Nuts,2417.93,1504.9,745.454,395.964,1054.44,395.964,Secret_Factory,"1",2417.93
"114804",Modesto,California,CHO-SCR-58000,Lots_O_Nuts,992.758,3666.37,2317.09,2629.34,2779.7,992.758,Lots_O_Nuts,"0",992.76
"163013",Montgomery,Alabama,CHO-NUT-13000,Lots_O_Nuts,2379.97,491.123,1936.76,1076.6,455.878,455.878,The_Other_Factory,"1",2379.97
"140676",Baltimore,Maryland,CHO-NUT-13000,Lots_O_Nuts,3216.26,898.006,1845.17,1203.77,1268.6,898.006,Wicked_Choccy,"1",3216.26
"140676",Baltimore,Maryland,CHO-TRI-54000,Wicked_Choccy,3216.26,898.006,1845.17,1203.77,1268.6,898.006,Wicked_Choccy,"0",898.01
"140676",Baltimore,Maryland,CHO-TRI-54000,Wicked_Choccy,3216.26,898.006,1845.17,1203.77,1268.6,898.006,Wicked_Choccy,"0",898.01
"117128",New York City,New York,CHO-TRI-54000,Wicked_Choccy,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"0",1149.76
"117128",New York City,New York,CHO-FUD-51000,Lots_O_Nuts,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"1",3444.71
"167724",Baltimore,Maryland,CHO-TRI-54000,Wicked_Choccy,3216.26,898.006,1845.17,1203.77,1268.6,898.006,Wicked_Choccy,"0",898.01
"110184",Los Angeles,California,CHO-FUD-51000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"110184",Los Angeles,California,CHO-FUD-51000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"151799",Toronto,Ontario,CHO-MIL-31000,Wicked_Choccy,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",1296.03
"151799",Toronto,Ontario,CHO-SCR-58000,Lots_O_Nuts,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",3048.67
"151799",Toronto,Ontario,CHO-MIL-31000,Wicked_Choccy,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",1296.03
"151799",Toronto,Ontario,CHO-MIL-31000,Wicked_Choccy,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",1296.03
"151799",Toronto,Ontario,CHO-MIL-31000,Wicked_Choccy,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",1296.03
"138247",Los Angeles,California,CHO-TRI-54000,Wicked_Choccy,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"1",3452.01
"138247",Los Angeles,California,CHO-NUT-13000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"138247",Los Angeles,California,CHO-SCR-58000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"138247",Los Angeles,California,CHO-FUD-51000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"138247",Los Angeles,California,OTH-LIC-15000,Secret_Factory,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"1",2560.03
"138247",Los Angeles,California,CHO-NUT-13000,Lots_O_Nuts,613.458,3452.01,2413.16,2560.03,2584.38,613.458,Lots_O_Nuts,"0",613.46
"145835",Chicago,Illinois,CHO-TRI-54000,Wicked_Choccy,2345.8,1234.56,964.96,249.318,779.721,249.318,Secret_Factory,"1",1234.56
"145835",Chicago,Illinois,CHO-MIL-31000,Wicked_Choccy,2345.8,1234.56,964.96,249.318,779.721,249.318,Secret_Factory,"1",1234.56
"113327",Jacksonville,North Carolina,CHO-MIL-31000,Wicked_Choccy,3157.59,446.048,2142.82,1362.59,1137.07,446.048,Wicked_Choccy,"0",446.05
"113327",Jacksonville,North Carolina,CHO-SCR-58000,Lots_O_Nuts,3157.59,446.048,2142.82,1362.59,1137.07,446.048,Wicked_Choccy,"1",3157.59
"113327",Jacksonville,North Carolina,CHO-TRI-54000,Wicked_Choccy,3157.59,446.048,2142.82,1362.59,1137.07,446.048,Wicked_Choccy,"0",446.05
"113327",Jacksonville,North Carolina,CHO-SCR-58000,Lots_O_Nuts,3157.59,446.048,2142.82,1362.59,1137.07,446.048,Wicked_Choccy,"1",3157.59
"159891",Atlanta,Georgia,CHO-NUT-13000,Lots_O_Nuts,2538.29,360.188,1874.72,1013.15,533.747,360.188,Wicked_Choccy,"1",2538.29
"159891",Atlanta,Georgia,CHO-SCR-58000,Lots_O_Nuts,2538.29,360.188,1874.72,1013.15,533.747,360.188,Wicked_Choccy,"1",2538.29
"149111",Raleigh,North Carolina,CHO-NUT-13000,Lots_O_Nuts,3045.04,469.315,1988.71,1211.81,1028.96,469.315,Wicked_Choccy,"1",3045.04
"149111",Raleigh,North Carolina,CHO-TRI-54000,Wicked_Choccy,3045.04,469.315,1988.71,1211.81,1028.96,469.315,Wicked_Choccy,"0",469.31
"120460",Dallas,Texas,CHO-FUD-51000,Lots_O_Nuts,1397.37,1475.29,1705.5,1109.37,680.798,680.798,The_Other_Factory,"1",1397.37
"162348",Sacramento,California,CHO-FUD-51000,Lots_O_Nuts,1081.85,3705.3,2289.78,2638.51,2816.94,1081.85,Lots_O_Nuts,"0",1081.85
"119039",San Francisco,California,CHO-SCR-58000,Lots_O_Nuts,1108.1,3789.84,2408.4,2743.15,2902.78,1108.1,Lots_O_Nuts,"0",1108.10
"151799",Lawrence,Massachusetts,CHO-MIL-31000,Wicked_Choccy,3692.15,1469.64,2033.27,1604.17,1827.63,1469.64,Wicked_Choccy,"0",1469.64
"151799",Lawrence,Massachusetts,CHO-SCR-58000,Lots_O_Nuts,3692.15,1469.64,2033.27,1604.17,1827.63,1469.64,Wicked_Choccy,"1",3692.15
"151799",Lawrence,Massachusetts,CHO-MIL-31000,Wicked_Choccy,3692.15,1469.64,2033.27,1604.17,1827.63,1469.64,Wicked_Choccy,"0",1469.64
"151799",Lawrence,Massachusetts,CHO-MIL-31000,Wicked_Choccy,3692.15,1469.64,2033.27,1604.17,1827.63,1469.64,Wicked_Choccy,"0",1469.64
"151799",Lawrence,Massachusetts,CHO-MIL-31000,Wicked_Choccy,3692.15,1469.64,2033.27,1604.17,1827.63,1469.64,Wicked_Choccy,"0",1469.64
"151799",Toronto,Ontario,CHO-MIL-31000,Wicked_Choccy,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",1296.03
"151799",Toronto,Ontario,CHO-SCR-58000,Lots_O_Nuts,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",3048.67
"151799",Toronto,Ontario,CHO-MIL-31000,Wicked_Choccy,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",1296.03
"151799",Toronto,Ontario,CHO-MIL-31000,Wicked_Choccy,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",1296.03
"151799",Toronto,Ontario,CHO-MIL-31000,Wicked_Choccy,3048.67,1296.03,1390.95,950.285,1314.71,950.285,Secret_Factory,"1",1296.03
"103219",New York City,New York,CHO-NUT-13000,Lots_O_Nuts,3444.71,1149.76,1935.04,1388.26,1529.49,1149.76,Wicked_Choccy,"1",3444.71
"154662",Minneapolis,Minnesota,CHO-SCR-58000,Lots_O_Nuts,2081.88,1779.81,413.441,450.353,1132.33,413.441,Sugar_Shack,"1",2081.88
"106859",Albuquerque,New Mexico,CHO-MIL-31000,Wicked_Choccy,532.701,2384.24,1685.67,1567.71,1514.84,532.701,Lots_O_Nuts,"1",2384.24
"106859",Albuquerque,New Mexico,CHO-MIL-31000,Wicked_Choccy,532.701,2384.24,1685.67,1567.71,1514.84,532.701,Lots_O_Nuts,"1",2384.24
"106859",Albuquerque,New Mexico,CHO-FUD-51000,Lots_O_Nuts,532.701,2384.24,1685.67,1567.71,1514.84,532.701,Lots_O_Nuts,"0",532.70
"106859",Albuquerque,New Mexico,CHO-MIL-31000,Wicked_Choccy,532.701,2384.24,1685.67,1567.71,1514.84,532.701,Lots_O_Nuts,"1",2384.24
"106859",Albuquerque,New Mexico,CHO-SCR-58000,Lots_O_Nuts,532.701,2384.24,1685.67,1567.71,1514.84,532.701,Lots_O_Nuts,"0",532.70
"102729",Dallas,Texas,CHO-FUD-51000,Lots_O_Nuts,1397.37,1475.29,1705.5,1109.37,680.798,680.798,The_Other_Factory,"1",1397.37
"148040",Tucson,Arizona,CHO-FUD-51000,Lots_O_Nuts,105.077,2804.26,2161.11,2078.4,1966.23,105.077,Lots_O_Nuts,"0",105.08
"148040",Tucson,Arizona,CHO-TRI-54000,Wicked_Choccy,105.077,2804.26,2161.11,2078.4,1966.23,105.077,Lots_O_Nuts,"1",2804.26
"169012",Columbus,Georgia,CHO-NUT-13000,Lots_O_Nuts,2501.03,368.395,1978.29,1114.6,547.389,368.395,Wicked_Choccy,"1",2501.03
"161130",Miami,Florida,CHO-FUD-51000,Lots_O_Nuts,3147.66,705.452,2848.36,1985.47,1396.82,705.452,Wicked_Choccy,"1",3147.66
"114377",Hampton,Virginia,CHO-MIL-31000,Wicked_Choccy,3238.64,697.072,2028.17,1315.28,1237.94,697.072,Wicked_Choccy,"0",697.07
"155390",Memphis,Tennessee,CHO-MIL-31000,Wicked_Choccy,2012.99,897.605,1527.74,701.189,8.60818,8.60818,The_Other_Factory,"1",897.61
"141565",Nashville,Tennessee,CHO-FUD-51000,Lots_O_Nuts,2311.76,693.425,1536.0,672.405,311.215,311.215,The_Other_Factory,"1",2311.76
"141565",Nashville,Tennessee,CHO-MIL-31000,Wicked_Choccy,2311.76,693.425,1536.0,672.405,311.215,311.215,The_Other_Factory,"1",693.42
"120901",Austin,Texas,CHO-NUT-13000,Lots_O_Nuts,1358.9,1595.5,1989.15,1399.68,904.674,904.674,The_Other_Factory,"1",1358.90
"120901",Austin,Texas,CHO-MIL-31000,Wicked_Choccy,1358.9,1595.5,1989.15,1399.68,904.674,904.674,The_Other_Factory,"1",1595.50
"120901",Austin,Texas,CHO-SCR-58000,Lots_O_Nuts,1358.9,1595.5,1989.15,1399.68,904.674,904.674,The_Other_Factory,"1",1358.90
"134110",The Colony,Texas,CHO-SCR-58000,Lots_O_Nuts,1384.97,1485.24,1673.9,1086.27,677.872,677.872,The_Other_Factory,"1",1384.97
"134110",The Colony,Texas,CHO-SCR-58000,Lots_O_Nuts,1384.97,1485.24,1673.9,1086.27,677.872,677.872,The_Other_Factory,"1",1384.97
"117198",Monroe,Louisiana,CHO-TRI-54000,Wicked_Choccy,1837.24,1036.35,1765.84,999.798,347.996,347.996,The_Other_Factory,"1",1036.35
"169005",Springfield,Virginia,CHO-SCR-58000,Lots_O_Nuts,3166.1,824.01,1844.54,1174.7,1205.38,824.01,Wicked_Choccy,"1",3166.10
"165715",Greensboro,North Carolina,CHO-TRI-54000,Wicked_Choccy,2941.41,460.441,1897.44,1109.58,928.252,460.441,Wicked_Choccy,"0",460.44
